24,1,1,1,1,0.25,0.65,1
25,0,1,1,1,0.3,0.75,1
27,0,0,0,0,0,0,0
28,0,0,1,1,0.45,0.75,1
29,0,0,1,1,1,0.25,1
30,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0
34,0,1,1,1,1,0.55,1
36,1,1,1,1,1,0.5,0
37,1,1,1,1,1,0.65,0
38,0,1,1,1,0.3,0.25,1
