1,0,1,1,1,1.0,0.5,1
12,0,1,1,1,0.6,0.4,1
14,1,1,1,1,0.25,0.2,0
16,1,1,1,1,1.0,0.4,1
18,1,1,1,1,0.8,1.0,1
20,1,1,1,1,0.4,0.95,1
21,0,1,1,1,1.0,0.7,1
22,1,1,1,1,1.0,0.45,0
3,1,1,1,1,1.0,0.2,0
5,1,1,1,1,0.8,1.0,1
8,1,1,1,1,1.0,0.8,1
9,1,1,1,1,1.0,1.0,1
