1,1,1,1,1,0.05,0.95,1
11,1,1,1,1,1.0,0.2,0
14,1,1,1,1,1.0,1.0,1
2,1,1,1,1,1.0,0.95,1
20,0,1,1,1,0.2,0.5,1
4,1,1,1,1,0.0,0.5,1
5,1,1,1,1,1.0,1.0,1
6,1,1,1,1,1.0,0.65,1
