pv,MS k,MS spearman,MS pearson,SMS,SMS,SMS,RMS,RMS,RMS,CMS,CMS,CMS,COS,COS,COS,SC,SC,SC,BC,BC,BC
pv,MS k,MS spearman,MS pearson,SMS,SMS,SMS,RMS,RMS,RMS,CMS,CMS,CMS,COS,COS,COS,SC,SC,SC,BC,BC,BC
jacksoncore_11_fixed,-0.005835369989735471,-0.007107885183488644,0.037809103600524724,0.10799970106224831,0.11872582029341922,0.1855204582249011,0.011727798327235922,0.014218927729896705,0.05657685871863136,-0.011453602238352945,-0.013300745032892747,0.023411438595073518,-0.00584246322978084,-0.007108183772294122,0.042916364352059644,0.01337591141890848,0.016248398611993117,0.02678442145029541,-1,-1,-1,0.15355831522364347,0.1869167255655097,0.19545320118889203,0.1644151641802971,0.18555728883672018,0.19208680004377487,0.16786419140801578,0.20407162246905772,0.20953214124877245,0.11594624410494682,0.13379516936384248,0.13503205592322473,0.16142683865070853,0.19653259558826802,0.20264995385132084,0.12409909896153948,0.15055864605359853,0.16122323673212877,-1,-1,-1,-0.05369720227002449,-0.06535575084214897,-0.07001215486527708,0.21745723539018139,0.2466962476370541,0.22978394321904888,-0.08194065126526345,-0.09952734642387726,-0.09685961646811778,0.14114980368991586,0.1584530379951928,0.15570283697454512,-0.04516819100244067,-0.05495857483947664,-0.043091869123088704,-0.0006124324570177711,-0.0007428038113367519,0.016416944361806015,-1,-1,-1,0.05161565540024122,0.06280972819284862,0.0890799187860616,0.247236313303569,0.2820069230067538,0.3056915187425833,0.053325692284060165,0.06460805497102216,0.10109263222733192,0.0199266610501596,0.02193590590566818,0.04627272986757712,0.026994589313525878,0.032833047551258966,0.07644142840587868,0.13997174211564095,0.16956119675582954,0.16443567161978523,-1,-1,-1,-0.0711604098464297,-0.08661050891183315,-0.10260505485285196,0.18134017732113558,0.20768478286722977,0.2145127331474273,-0.060552894807343896,-0.0734556305620353,-0.07936767829229978,-0.16050034380137745,-0.1768013387338735,-0.18148850216015683,-0.09205118858437926,-0.11190547850789156,-0.11622886734032845,0.008321454412574262,0.010050891218782842,-0.004126811186533533,-1,-1,-1
jacksoncore_4_fixed,0.01440572533006744,0.017487324928060658,0.06008346105652782,0.07037075529947474,0.07838335823625582,0.05081927418363106,-0.07154710924775563,-0.08591754938895874,-0.034565271578249845,0.19227736179365035,0.2198149927999525,0.22005784328179906,0.04667216037394385,0.056454498870909954,0.0998759644557926,-0.004595353773358676,-0.005565251310649374,0.029897277760909897,-1,-1,-1,0.08202273282952033,0.09952954706060144,0.12003100496107931,-0.017736276309678105,-0.019856117756717907,0.0059379674443373175,0.11134693740725031,0.1332582931886851,0.1627373006494323,0.1354598923253847,0.1537257279525504,0.1710520727275556,0.1588200241961905,0.19236731725604056,0.21450322792766469,0.03624746861634297,0.0438489507873526,0.04451227503008493,-1,-1,-1,0.15228021698696742,0.18467409335028467,0.20739230445639414,0.18929885908456057,0.21432269058203632,0.23954491689080243,0.08602820878608551,0.10345523912124437,0.09818942853225898,0.27571287686728535,0.3081771019267195,0.33656565931452875,0.2013718986965455,0.24388313052010924,0.2807529007647598,0.06718587285968544,0.0812973055579954,0.07624103562462371,-1,-1,-1,0.15239666290737647,0.184981074342223,0.17204815290054176,0.22927385995037627,0.26051071514508106,0.2647375743225846,0.2123133779189379,0.2550169031941032,0.25532769828020063,0.2089129461882743,0.23632545474459052,0.25141419263934767,0.22287765429090312,0.2699508731254927,0.2637386937132429,0.08477732886782895,0.10251456625980154,0.07285106328573812,-1,-1,-1,-0.04313160070479327,-0.05215374768185684,-0.022887725522895957,0.19974804229491547,0.22628175438471945,0.241393818496018,-0.009603035966241133,-0.01148614462849341,0.019196194211093483,0.21837675448303082,0.23919357322725446,0.23879481473189232,0.0469420360523895,0.056677313376508894,0.08656113136442851,-0.10117701782330818,-0.12142097946047907,-0.09574410014906695,-1,-1,-1
jacksoncore_19_fixed,0.12112162873291722,0.14749110869985751,0.15605425796916755,0.21300196725085704,0.24813561168877793,0.25167653218623715,0.1311769482220754,0.15962672263050937,0.17369192056699534,0.20769360300149922,0.2469554430238353,0.2390361743517846,0.10016845738883681,0.12195225460183733,0.12743755906524554,0.09279809351280267,0.11301232861842359,0.12249310235534486,-1,-1,-1,-0.023654055499037225,-0.028812279411034647,-0.036929718397172184,-0.050626669635106494,-0.05921146888805756,-0.06068150731786774,-0.02235671406822972,-0.027168553614389693,-0.05398089979032876,0.08778048763143508,0.10333066588947028,0.05911088846354655,-0.02129080281862873,-0.02593112927355018,-0.03510860428418931,-0.03584800744166967,-0.04363120131964738,-0.06069544443579479,-1,-1,-1,0.0397327799237149,0.04838303302210727,0.006471162368962097,0.09904514198547933,0.11655609785312757,0.09789534788648888,0.04878906595048773,0.05934677270689527,0.013022240586720421,0.1492709584110326,0.1763617423608373,0.16068681853630148,0.029790544263523833,0.03628694813717589,-0.005513155125780476,0.12526103322679175,0.15233781190109105,0.11088495397576646,-1,-1,-1,-0.049507615066945135,-0.060309623440423565,-0.09023720886175117,0.056450665466218804,0.06662843593759009,0.03224869715067387,-0.03815226795958174,-0.04639480214798044,-0.06541541296042114,0.08312243757122001,0.09813584384778837,0.05737299926973102,-0.07356625555600113,-0.08957389351228146,-0.09828007373657008,-0.06012659987323457,-0.07315971697198675,-0.08649765910146,-1,-1,-1,-0.1496005563385306,-0.18220596935007066,-0.19117148151683913,0.027201949115709598,0.032052860575227445,0.013125249244639245,-0.1339143004062721,-0.16278092286891419,-0.18510980354583662,-0.033058172400282464,-0.03873671156033161,-0.004780066396807197,-0.13995460775623603,-0.17040800890249425,-0.1835125886493675,-0.11754355415466812,-0.14299431027023726,-0.17182812825564317,-1,-1,-1
jacksoncore_8_fixed,0.06267697423899442,0.07604804719262655,0.08980260249197963,0.3090342481111656,0.34576326720040745,0.36863778753469095,0.02539325476806388,0.03057071298288339,0.03221734965105785,0.181752449138389,0.20722485568866017,0.2330130595180136,0.08188776150793295,0.09914596522475648,0.12027743871564386,0.012869852507939223,0.015616728463396788,0.010743469504815986,-1,-1,-1,0.1331018223517032,0.16144938950607463,0.14877342032172644,0.26108501581524757,0.2937440522487702,0.30096835410429557,0.11923824969916814,0.14330133866720343,0.12561582070524274,0.2793052262686044,0.3132694173880218,0.30888472809213924,0.1719295570505098,0.20811932882555823,0.19043748333402086,0.03524807953552682,0.042609293189545386,0.025319325815228853,-1,-1,-1,0.1648511538017922,0.19963093113289654,0.18555749434988789,0.1254761130428857,0.1425424427890576,0.2085414009741692,0.2215929557899353,0.2666863951159033,0.25504792034383794,0.33450186934627224,0.37270825675653474,0.38955083951794234,0.17824004837583862,0.21588616085179083,0.20608839192713074,0.11371724437858081,0.13763137803977718,0.12305842226923842,-1,-1,-1,0.16123537380304076,0.19529168467119243,0.19452749287138185,0.052301556311293525,0.05947854806949318,0.0711482201734313,0.21324683361814495,0.254940842927419,0.23445409700533465,0.36675013308404814,0.4059458264811545,0.4202432068113764,0.18399523404603396,0.22292127770654396,0.21822699536013457,0.10558351621595277,0.12717958569691287,0.0724153044187077,-1,-1,-1,0.13447026753657432,0.1629893400363697,0.16279840382546615,0.24431994438440396,0.2784908116853959,0.2929428278692542,0.16097906711795198,0.19279129691936944,0.1893813731914598,0.42160496900695854,0.46621014726752713,0.4345078787657128,0.1419036117747546,0.17138327067741205,0.18015148555142851,0.019104810350148438,0.022995826113721182,0.024360218294727006,-1,-1,-1
jacksoncore_20_fixed,0.08994503953494613,0.10828386895955801,0.1306267885259756,0.11612216904860294,0.13382672519970545,0.16576130490938248,0.03284188754743212,0.038489580443907795,0.04437675930822782,0.11321398532921138,0.1314251669350094,0.1372848937755011,0.11315496423397314,0.13412310947582518,0.11864778692494832,0.09096318736785579,0.10968101301632331,0.1332826293296131,-1,-1,-1,0.020682494604464315,0.02499126733280259,0.04205832010320039,0.2483085943073726,0.2858810922203231,0.28041408624162817,0.07799844730217807,0.09235226773877162,0.09413546907568793,0.18781251273008068,0.21530675201403426,0.1942452686555477,0.051305936440289086,0.06115652373560255,0.033002019945684344,0.116376999687298,0.14065964216312327,0.10228168312547342,-1,-1,-1,0.024772616881491356,0.029850443228559523,0.022904971457997282,0.22831776091800776,0.26218090352544043,0.2672523242344595,0.16945135664979355,0.19945250793544678,0.18687717613438798,0.1732377589856753,0.1971722271466796,0.1881009899538678,-0.007645032761516821,-0.009137809322600388,-0.023335148494556042,0.10835130061192215,0.13128556038138908,0.08179363768520007,-1,-1,-1,-0.021637122148806948,-0.02616367987832149,-0.03910996764981285,0.25261288926310693,0.2890974567628833,0.29594961600838954,-0.004978221250104404,-0.0059095939962360644,-0.014051555761190349,0.13224695439709191,0.15214907225924754,0.1289747310769131,-0.008673910570250954,-0.01033518287372529,-0.040158289384952923,0.03981180538029361,0.04826745589123145,0.042487178902848234,-1,-1,-1,0.130926039456781,0.1577461210972458,0.1358096974206997,0.22720688577557285,0.25998480351990966,0.2509438222115277,0.13491923300810527,0.1587240667475135,0.15991284439551887,0.1307321306913139,0.14953689817277835,0.15618937469871857,0.022493820621654247,0.026807720683196843,0.03895148525719894,0.16444807170431036,0.19887395712098635,0.20369203876381614,-1,-1,-1
jacksoncore_18_fixed,0.14719938843038985,0.1792292165026621,0.21907939758388958,0.15423276395789726,0.1764514074033458,0.19349517879040953,0.15139376582135136,0.183993652259398,0.22560170016146575,0.17398638098351182,0.20455158759269398,0.18770971617891977,0.14784675644784048,0.17991081416433494,0.22080035114646968,0.1801874140342357,0.2192868626760618,0.26806389367620487,-1,-1,-1,0.21104126326255668,0.2569130552871019,0.2161505035455095,0.14004258073915848,0.1630736240054392,0.1547673152784973,0.16596936261821213,0.20194387762884655,0.1750713974248015,0.15204211434842674,0.17990625378657216,0.1845458352371491,0.21104126326255668,0.25691228441418956,0.2210970959805858,0.2053551977367283,0.2500394301061131,0.22278010880733648,-1,-1,-1,0.11787643403458387,0.1436239226258014,0.17653713796300158,0.1555067288494898,0.18210643934304455,0.21837688882842812,0.144557463794044,0.17575506827854595,0.19432239670449172,0.020547578748050212,0.023995815304321152,0.05210367819697323,0.13486730672767439,0.16419761176820222,0.19745060330632516,0.14593797226713318,0.17755527265534973,0.20549513021242122,-1,-1,-1,0.18822058216350773,0.22917572288128982,0.19974472504387572,0.21559415234179694,0.2531467053718796,0.23840488713582816,0.19793289303498587,0.2407652910146554,0.24034715470289453,0.301838060803771,0.3543531149860514,0.3474671579015547,0.18422251335167528,0.22426432638824922,0.2006424445540201,0.24544112878801203,0.29867262135749095,0.2936100668257579,-1,-1,-1,-0.026215971984164765,-0.03189857890768253,-0.0145386555995415,0.15126246113431932,0.17679493634640056,0.1547223062213084,-0.01540794738659243,-0.018724034072840103,0.011056287103578316,0.05262043708895326,0.061410262348436474,0.04265729913147347,-0.006263960634848893,-0.007627692168203515,0.020102435636495733,0.016527460598712566,0.020109913316990545,0.008202755544283026,-1,-1,-1
jacksoncore_7_fixed,-0.12388401002552973,-0.14649048782236035,-0.18697869305553827,-0.01360151580001851,-0.015083314202701443,-0.0054546897127098724,0.03821527553880251,0.04361638750970195,0.02268123626013648,0.05439604811834769,0.05932307062673481,0.06800449694604575,-0.12374594814311028,-0.14494969756321546,-0.1416476493353486,-0.23943561970547994,-0.259362016419694,-0.2564292581801187,-1,-1,-1,-0.04367574111516071,-0.0514246676568051,-0.08035996837475967,0.17814693263287962,0.19929394801484157,0.22835136797248287,-0.11016967880554246,-0.12528705162658232,-0.13391426937504286,0.22780928388409222,0.25232008941279715,0.2755171810775323,-0.16872744416763064,-0.1917607127060524,-0.22960275712977968,-0.11122318180321965,-0.1221421963726767,-0.09233699277978465,-1,-1,-1,0.21033908985728278,0.2417640675593888,0.16676966464327095,0.3656153852994259,0.40254328999244454,0.3715643676109727,-0.02408376361893361,-0.025132539659766348,-0.02292370049520668,0.47310601234419836,0.5176183847410579,0.5029711839984928,-0.22039754090062583,-0.22870991639594396,-0.20490985868070824,-0.024555095458007044,-0.025292617771551014,-0.1251372929691275,-1,-1,-1,0.21422265494420958,0.24190116705499567,0.1263634956145322,0.3499661062866065,0.3814927205711328,0.3898002376458539,-0.12093914452924617,-0.12813563560681115,-0.1484277670849199,0.48865922486481567,0.520461924132569,0.48284480587123246,-0.11594896120852156,-0.11786842427336515,-0.16054909446557608,-0.05752237416355278,-0.05883959316207419,-0.09985021966773802,-1,-1,-1,0.467875801843764,0.5172860489685557,0.49952500659856114,0.46682643205984636,0.5131211356229445,0.5090963990346941,0.9638828577188084,0.972728432675251,0.9415274139032838,0.6311908323479525,0.6642425273367971,0.680451099367278,0.13550080301665982,0.1365171480107317,0.20195807636925345,0.17240404917884913,0.17322273348544617,0.21325215628940764,-1,-1,-1
jacksoncore_5_fixed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,-1,-1,-0.6687977084022398,-0.7310168050974181,-0.8282149345398251,-1.0,-1.0,-1.0,-0.6687977084022398,-0.7310168050974181,-0.8584250434627555,-0.7644348830240141,-0.8001524245036219,-0.7972459783643099,-0.6687977084022398,-0.7310168050974181,-0.9297792197927963,-0.6687977084022398,-0.7310168050974181,-0.6585257852083397,-1,-1,-1,-0.6795490178048742,-0.7431649513463512,-0.8326266919341769,-0.9999999999999998,-1.0,-0.9999999999999998,-0.6795490178048742,-0.7431649513463512,-0.638472379632302,-0.282051282051282,-0.282051282051282,-0.28205128205128205,-0.6795490178048742,-0.7431649513463512,-0.9329596192370778,-0.6795490178048742,-0.7431649513463512,-0.6555019744956516,-1,-1,-1,-0.7041928534170141,-0.794298210534203,-0.7966831228455159,-1.0,-1.0,-0.9999999999999998,-0.8009550084866408,-0.8882523427632798,-0.8971388426151524,-0.12721417069243157,-0.12721417069243157,-0.1272141706924316,-0.7529841675727591,-0.8402329788557095,-0.8721494588499626,-0.7041928534170141,-0.794298210534203,-0.6643940818971914,-1,-1,-1
jacksoncore_9_fixed,-0.10512246596316054,-0.12804645113946067,-0.13281412047007618,-0.03938943561788251,-0.04581674958568976,-0.052193679950356134,-0.12486122708770477,-0.15189641980204438,-0.1619469483160884,-0.10818060719989642,-0.12913193564460973,-0.12395510206830407,-0.09899014641044253,-0.12054172656323783,-0.12365668952185839,-0.0965105412424084,-0.11745337998840583,-0.12096285512402011,-1,-1,-1,0.1263698917681795,0.1539423900028368,0.15531599888675876,0.11900555176297493,0.13905643863208883,0.13294980836152379,0.1252832656020302,0.15248387209908967,0.15043486569177453,0.02939356998424879,0.03483198890023895,0.02672205826311906,0.10807069054438197,0.1316375930645352,0.13194024365521353,0.17849721325654924,0.21720984926852463,0.20914362773091458,-1,-1,-1,0.035835747004715965,0.04365898846285219,0.05856666683375488,0.06134728675744951,0.07207012012071923,0.06349243393605959,0.08405421157341003,0.1022248343101472,0.11678324813356719,-0.05839005810743146,-0.0686017730869625,-0.032376817024517876,0.028740007371258095,0.0349970157730956,0.04897179831432665,0.054980246125139604,0.06687829494938387,0.10938616519339349,-1,-1,-1,-0.05992089629599806,-0.07299496626807123,-0.07453918423381858,0.07337993857053428,0.08671853111303884,0.09446244683413257,-0.04151344263963772,-0.050482286904883406,-0.04310942842060704,-0.13280230247684202,-0.15561796725561147,-0.16171719750858002,-0.06950271119183428,-0.08461757874419602,-0.09159629146516017,-0.021797601066518485,-0.026512041506101963,-0.014652329551013235,-1,-1,-1,0.05702711286522741,0.06944955346016048,0.048015712879231634,0.1822577120709812,0.2144534775809128,0.20147845958775654,0.04045764044907656,0.04916446035765839,0.032148906844804315,-0.05681594059169737,-0.06608262932576026,-0.042303391511198205,0.042965305854217185,0.05228350311533361,0.025201646135200297,0.10489068925726347,0.1275900345614039,0.08434880423494208,-1,-1,-1
jacksoncore_1_fixed,0.019472216888889702,0.023674462594539883,0.03565723902160529,0.24029013546627276,0.26974710424019777,0.27758187278587765,0.014314958357846706,0.017327197665327667,0.035442627455215266,0.11643967551220114,0.1345972850677915,0.1207115991940227,0.020417936615685132,0.0248293889362195,0.02999622229290022,0.12993372418636284,0.15765194147971742,0.13193879303050285,-1,-1,-1,-0.1579714723343986,-0.19208350901802154,-0.16872969201184967,0.11646574561186324,0.1332287093731371,0.12354397911805537,-0.14244139960430335,-0.1722588130423042,-0.15216067998112828,0.2012275847088032,0.2300424958682675,0.2203871853272467,-0.17596249635445868,-0.21372819845038138,-0.1857868651829448,0.013100116620213513,0.0158978543948858,0.034226940746488216,-1,-1,-1,-0.015082150308917172,-0.01833879390993156,-0.01917079606529733,0.18602974388314508,0.21334938539673676,0.20248156892759359,-0.025869395395408223,-0.031228934388411962,-0.037915414496542954,0.1272374849593374,0.14515898444322375,0.15665883392078442,-0.016390706923498602,-0.019900736713596306,-0.004927936643233535,0.007086388189410524,0.0085857395720169,-0.00038884741399535915,-1,-1,-1,-0.034024281256766875,-0.04137091838746217,-0.04230428529501806,0.025323119776375646,0.029257723853328494,0.026984353611043323,-0.009981023014038005,-0.01202867256960241,-0.015230686720307265,0.03463407895303827,0.03924464231924194,0.048280454958526724,-0.036096572011982,-0.04384847001229833,-0.04218817837920858,0.05450250705764963,0.06612929866326635,0.07511609095151942,-1,-1,-1,-0.11400098726695705,-0.1385614313271504,-0.11125841318276522,0.02351171292035466,0.026924365354697558,0.02978569343446979,-0.10821828978305184,-0.1305708893442408,-0.11882833500589562,0.05475451116070903,0.06157093061284258,0.10220841934062526,-0.1228497201616607,-0.14907148271818665,-0.118671983370234,0.04993549916122398,0.0605409629364062,0.07452800224473388,-1,-1,-1
